date,visit,farm,order,cow_id,quarter,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,path_group,scc,contam,contam_comment
1.14.2020,first,glennview,29,207,LH,cns,yes2,,,,,,,2,gv042,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,84000,,
1.14.2020,first,glennview,33,79,RH,cns,yes2,,,,,,,2,gv045,,,,,,,,,,NA,NA,,,,,,,yes,j,2,c,3,NA,NA,NA,cns,620000,,
1.14.2020,first,glennview,33,79,RF,cns,yes1,,,,,,,1,gv046,,,,,,,,,,NA,NA,,,,,,,yes,j,2,c,3,NA,NA,NA,cns,22000,,
1.14.2020,first,glennview,35,205,LH,cns,yes2,,,,,,,2,gv047,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,63000,,
1.14.2020,first,glennview,35,205,RH,cns,yes2,,,,,,,2,gv048,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,22000,,
2.19.2020,second,glennview,3,173,LH,cns,yes2,,,,,,,2,gv050,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,390000,,
2.19.2020,second,glennview,3,173,RH,cns,yes1,,,,,,,1,gv051,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,67000,,
2.19.2020,second,glennview,8,133,LH,cns,yes2,,,,,,,2,gv059,,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,3,NA,NA,NA,cns,46000,,
2.19.2020,second,glennview,14,27,RH,cns,yes2,,,,,,,2,gv069,,,,,,,,,,NA,NA,,,,,,,yes,m,3,c,2,NA,NA,NA,cns,67000,,
2.19.2020,second,glennview,18,42,LF,cns,yes2,,,,,,,2,gv073,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,160000,,
2.19.2020,second,glennview,20,160,RH,cns,yes2,,,,,,,2,gv076,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,2,NA,NA,NA,cns,120000,,
2.19.2020,second,glennview,23,165,RF,cns,yes2,,,,,,,2,gv081,,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,2,NA,NA,NA,cns,220000,,
2.19.2020,second,glennview,27,169,LF,cns,yes1,,,,,,,1,gv085,staphylococcus equorum,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,3,NA,NA,NA,cns,10000,,
2.19.2020,second,glennview,27,169,RF,cns,yes2,,,,,,,2,gv086,staphylococcus pseudintermedius ,yes_from_sa_to_cns,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,3,NA,NA,NA,cns,96000,,
2.19.2020,second,glennview,29,204,LH,cns,yes2,,,,,,,2,gv088,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,4000,,
2.19.2020,second,glennview,30,207,LH,cns,yes1,,,,,,,1,gv089,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,3,NA,NA,NA,cns,66000,,
2.19.2020,second,glennview,31,192,RF,cns,yes2,,,,,,,2,gv090,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,3,NA,NA,NA,cns,130000,,
2.19.2020,second,glennview,32,199,LH,cns,yes2,,,,,,,2,gv091,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,2,NA,NA,NA,cns,40000,,
2.19.2020,second,glennview,32,199,RH,cns,yes2,,,,,,,2,gv092,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,2,NA,NA,NA,cns,79000,,
2.19.2020,second,glennview,33,70,LF,cns,yes2,,,,,,,2,gv095,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,86000,,
2.19.2020,second,glennview,35,198,LH,cns,yes2,,,,,,,2,gv097,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,66000,,
2.19.2020,second,glennview,35,198,LF,cns,yes2,,,,,,,2,gv098,staphylococcus saprophyticus,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,4000,,
3.19.2020,third,glennview,2,199,LH,cns,yes2,,,,,,,2,gv101,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,46000,,
3.19.2020,third,glennview,2,199,RH,cns,yes2,,,,,,,2,gv102,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,120000,,
3.19.2020,third,glennview,3,172,RF,cns,yes2,,,,,,,2,gv104,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,7000,,
3.19.2020,third,glennview,6,173,LH,cns,yes2,,,,,,,2,gv109,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,200000,,
3.19.2020,third,glennview,6,173,RH,cns,yes1,,,,,,,1,gv110,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,130000,,
3.19.2020,third,glennview,7,198,LH,cns,yes2,,,,,,,2,gv111,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,370000,,
3.19.2020,third,glennview,8,165,RH,cns,yes2,,,,,,,2,gv114,staphylococcus devriesei,yes_from_?_to_cns,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,120000,,
3.19.2020,third,glennview,10,42,LF,cns,yes2,,,,,,,2,gv117,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,120000,,
3.19.2020,third,glennview,12,79,RH,cns,yes2,,,,,,,2,gv120,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,200000,,
3.19.2020,third,glennview,23,207,LH,cns,yes2,,,,,,,2,gv136,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,4,NA,NA,NA,cns,110000,,
3.19.2020,third,glennview,27,205,LH,cns,yes1,,,,,,,1,gv146,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,460000,,
3.19.2020,third,glennview,27,205,RH,cns,yes2,,,,,,,2,gv147,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,58000,,
3.19.2020,third,glennview,28,70,LF,cns,yes2,,,,,,,2,gv150,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,62000,,
3.19.2020,third,glennview,31,192,RF,cns,yes2,,,,,,,2,gv154,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,63000,,
1.17.2020,first,paddlebridge,4,germ1140,RH,cns,yes2,,,,,,,2,pb001,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,cns,150000,,
1.17.2020,first,paddlebridge,12,fitzi13,RF,cns,yes2,,,,,,,2,pb005,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,56000,,
1.17.2020,first,paddlebridge,14,minerva34,RF,cns,yes2,,,,,,,2,pb007,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,cns,130000,,
1.17.2020,first,paddlebridge,19,farrent31,LH,cns,yes2,,,,,,,2,pb013,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,70000,,
1.17.2020,first,paddlebridge,19,farrent31,RH,cns,yes2,,,,,,,2,pb014,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,36000,,
1.17.2020,first,paddlebridge,24,shiela375,RH,cns,yes1,,,,,,,1,pb016,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,440000,,
1.17.2020,first,paddlebridge,25,guana362,LH,cns,yes2,,,,,,,2,pb017,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,80000,,
1.17.2020,first,paddlebridge,27,saige313,LF,cns,yes2,,,,,,,2,pb019,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,570000,,
1.17.2020,first,paddlebridge,27,saige313,RH,cns,yes2,,,,,,,2,pb020,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,3000000,,
1.17.2020,first,paddlebridge,28,sapphire338,RH,cns,yes2,,,,,,,2,pb021,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,cns,260000,,
1.17.2020,first,paddlebridge,30,gift379,LF,cns,yes2,,,,,,,2,pb023,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,210000,,
1.17.2020,first,paddlebridge,30,gift379,RF,cns,yes2,,,,,,,2,pb024,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,190000,,
1.17.2020,first,paddlebridge,32,farrah363,LF,cns,yes2,,,,,,,2,pb026,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,73000,,
1.17.2020,first,paddlebridge,32,farrah363,RF,cns,yes2,,,,,,,2,pb027,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,220000,,
1.17.2020,first,paddlebridge,33,annabeth2,LH,cns,yes2,,,,,,,2,pb028,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,24000,,
2.21.2020,second,paddlebridge,9,farrent31,LH,cns,yes2,,,,,,,2,pb030,,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,3,NA,NA,NA,cns,46000,,
2.21.2020,second,paddlebridge,9,farrent31,RH,cns,yes2,,,,,,,2,pb031,,,,,,,,,,NA,NA,,,,,no,,yes,m,3,c,3,NA,NA,NA,cns,50000,,
2.21.2020,second,paddlebridge,10,kyra35,RH,cns,yes2,,,,,,,2,pb032,,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,cns,79000,,
2.21.2020,second,paddlebridge,12,fitzi13,RF,cns,yes2,,,,,,,2,pb033,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,46000,,
2.21.2020,second,paddlebridge,13,minerva34,RF,cns,yes2,,,,,,,2,pb034,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,95000,,
2.21.2020,second,paddlebridge,22,marney382,LH,cns,yes2,,,,,,,2,pb041,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,26000,,
2.21.2020,second,paddlebridge,23,shiela375,LH,cns,yes2,,,,,,,2,pb043,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,7000,,
2.21.2020,second,paddlebridge,23,shiela375,RH,cns,yes2,,,,,,,2,pb044,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,3100000,,
2.21.2020,second,paddlebridge,24,sapphire338,RH,cns,yes2,,,,,,,2,pb047,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,3,NA,NA,NA,cns,81000,,
2.21.2020,second,paddlebridge,26,guana362,LH,cns,yes2,,,,,,,2,pb051,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,130000,,
2.21.2020,second,paddlebridge,27,scrapie278,RH,cns,yes2,,,,,,,2,pb052,,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,cns,210000,,
2.21.2020,second,paddlebridge,28,gift379,LF,cns,yes1,,,,,,,1,pb054,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,150000,,
2.21.2020,second,paddlebridge,28,gift379,RF,cns,yes2,,,,,,,2,pb055,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,cns,180000,,
2.21.2020,second,paddlebridge,33,saige313,LF,cns,yes2,,,,,,,2,pb056,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,480000,,
2.21.2020,second,paddlebridge,33,saige313,RH,cns,yes2,,,,,,,2,pb057,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,530000,,
2.21.2020,second,paddlebridge,35,farrah363,LF,cns,yes2,,,,,,,2,pb060,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,47000,,
2.21.2020,second,paddlebridge,35,farrah363,RF,cns,yes2,,,,,,,2,pb061,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,cns,120000,,
3.20.2020,third,paddlebridge,1,germ1140,RH,cns,yes2,,,,,,,2,pb062,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,46000,,
3.20.2020,third,paddlebridge,4,loha32,RH,cns,yes2,,,,,,,2,pb064,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,3000,,
3.20.2020,third,paddlebridge,10,minerva34,RF,cns,yes2,,,,,,,2,pb069,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,1600000,,
3.20.2020,third,paddlebridge,14,kyra35,RH,cns,yes2,,,,,,,2,pb070,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,72000,,
3.20.2020,third,paddlebridge,15,farrent31,LH,cns,yes2,,,,,,,2,pb071,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,85000,,
3.20.2020,third,paddlebridge,15,farrent31,RH,cns,yes2,,,,,,,2,pb072,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,28000,,
3.20.2020,third,paddlebridge,16,fitzi13,LH,cns,yes2,,,,,,,2,pb073,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,190000,,
3.20.2020,third,paddlebridge,16,fitzi13,RF,cns,yes2,,,,,,,2,pb074,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,58000,,
3.20.2020,third,paddlebridge,21,sapphire338,RH,cns,yes2,,,,,,,2,pb076,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,cns,140000,,
3.20.2020,third,paddlebridge,23,vida6,LF,cns,yes2,,,,,,,2,pb082,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,cns,26000,,
3.20.2020,third,paddlebridge,24,shiela375,RH,cns,yes2,,,,,,,2,pb083,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,78000,,
3.20.2020,third,paddlebridge,27,guana362,LH,cns,yes2,,,,,,,2,pb090,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,12000,,
3.20.2020,third,paddlebridge,28,gift379,LF,cns,yes2,,,,,,,2,pb091,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,130000,,
3.20.2020,third,paddlebridge,28,gift379,RF,cns,yes1,,,,,,,1,pb092,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,180000,,
3.20.2020,third,paddlebridge,30,chapstick1,RH,cns,yes1,,,,,,,1,pb095,staphylococcus auricularis,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,2000,,
3.20.2020,third,paddlebridge,32,scrapie278,RH,cns,yes2,,,,,,,2,pb096,staphylococcus capitis,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,86000,,
3.20.2020,third,paddlebridge,33,saige313,LF,cns,yes2,,,,,,,2,pb098,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,320000,,
3.20.2020,third,paddlebridge,33,saige313,RH,cns,yes2,,,,,,,2,pb099,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,250000,,
3.20.2020,third,paddlebridge,34,farrah363,LF,cns,yes2,,,,,,,2,pb100,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,540000,,
3.20.2020,third,paddlebridge,34,farrah363,RF,cns,yes2,,,,,,,2,pb101,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,cns,7000,,
12.19.2019,first,lynd,3,life,LF,cns,yes2,,,,,,,2,lf003,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,37000,,
12.19.2019,first,lynd,4,ambrosia,LH,cns,yes2,,,,,,,2,lf005,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,71000,,
12.19.2019,first,lynd,5,klondike,RF,cns,yes2,,,,,,,2,lf006,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,90000,,
12.19.2019,first,lynd,6,webster,RF,cns,yes2,,,,,,,2,lf007,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,187000,,
12.19.2019,first,lynd,9,chaloopa,LH,cns,yes2,,,,,,,2,lf008,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,231000,,
12.19.2019,first,lynd,9,chaloopa,LF,cns,yes2,,,,,,,2,lf009,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,130000,,
12.19.2019,first,lynd,9,chaloopa,RH,cns,yes2,,,,,,,2,lf010,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,169000,,
12.19.2019,first,lynd,10,licorice,LH,cns,yes2,,,,,,,2,lf011,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,36000,,
12.19.2019,first,lynd,10,licorice,RH,cns,yes2,,,,,,,2,lf012,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,63000,,
12.19.2019,first,lynd,11,jitterbug,LH,cns,yes2,,,,,,,2,lf013,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,6000,,
12.19.2019,first,lynd,11,jitterbug,RH,cns,yes2,,,,,,,2,lf014,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,40000,,
12.19.2019,first,lynd,12,lilac,RH,cns,yes2,,,,,,,2,lf015,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,20000,,
12.19.2019,first,lynd,13,kowabunga,LF,cns,yes2,,,,,,,2,lf016,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,15000,,
12.19.2019,first,lynd,13,kowabunga,RF,cns,yes2,,,,,,,2,lf017,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,55000,,
12.19.2019,first,lynd,15,amarillo,LF,cns,yes2,,,,,,,2,lf020,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,7000,,
12.19.2019,first,lynd,15,amarillo,RF,cns,yes2,,,,,,,2,lf021,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,88000,,
12.19.2019,first,lynd,16,luxurytax,LF,cns,yes2,,,,,,,2,lf022,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,84000,,
12.19.2019,first,lynd,17,atlantic,RH,cns,yes2,,,,,,,2,lf023,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,5000,,
12.19.2019,first,lynd,18,ladyfinger,RH,cns,yes2,,,,,,,2,lf024,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,68000,,
12.19.2019,first,lynd,27,krone,LF,cns,yes2,,,,,,,2,lf032,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,52000,,
12.19.2019,first,lynd,27,krone,RH,cns,yes2,,,,,,,2,lf033,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,71000,,
12.19.2019,first,lynd,27,krone,RF,cns,yes2,,,,,,,2,lf034,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,51000,,
12.19.2019,first,lynd,29,lop,LH,cns,yes2,,,,,,,2,lf035,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,56000,,
12.19.2019,first,lynd,30,khakibeige,LF,cns,yes2,,,,,,,2,lf036,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,33000,,
12.19.2019,first,lynd,33,willy,RF,cns,yes2,,,,,,,2,lf038,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,47000,,
12.19.2019,first,lynd,35,martina,LH,cns,yes2,,,,,,,2,lf040,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,168000,,
12.19.2019,first,lynd,37,laugh,RF,cns,yes2,,,,,,,2,lf043,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,48000,,
1.30.2020,second,lynd,2,ambrosia,LH,cns,yes2,,,,,,,2,lf047,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,110000,,
1.30.2020,second,lynd,3,lovage,LF,cns,yes2,,,,,,,2,lf048,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,180000,,
1.30.2020,second,lynd,4,luxurytax,LF,cns,yes2,,,,,,,2,lf050,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,85000,,
1.30.2020,second,lynd,6,life,LF,cns,yes2,,,,,,,2,lf054,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,27000,,
1.30.2020,second,lynd,8,faith,LH,cns,yes2,,,,,,,2,lf055,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,200000,,
1.30.2020,second,lynd,9,ladyfinger,RH,cns,yes2,,,,,,,2,lf058,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,82000,,
1.30.2020,second,lynd,11,leap,RF,cns,yes2,,,,,,,2,lf060,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,18000,,
1.30.2020,second,lynd,12,amarillo,LH,cns,yes2,,,,,,,2,lf061,staphylococcus chromogenes,yes_from_strep_to_cns,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,180000,,
1.30.2020,second,lynd,12,amarillo,RF,cns,yes2,,,,,,,2,lf062,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,310000,,
1.30.2020,second,lynd,14,kowabunga,LF,cns,yes2,,,,,,,2,lf063,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,74000,,
1.30.2020,second,lynd,14,kowabunga,RF,cns,yes2,,,,,,,2,lf064,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,420000,,
1.30.2020,second,lynd,16,chaloopa,LH,cns,yes2,,,,,,,2,lf065,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,240000,,
1.30.2020,second,lynd,16,chaloopa,LF,cns,yes2,,,,,,,2,lf066,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,220000,,
1.30.2020,second,lynd,16,chaloopa,RH,cns,yes2,,,,,,,2,lf067,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,100000,,
1.30.2020,second,lynd,16,chaloopa,RF,cns,yes2,,,,,,,2,lf068,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,96000,,
1.30.2020,second,lynd,18,krone,LF,cns,yes1,,,,,,,1,lf069,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,88000,,
1.30.2020,second,lynd,18,krone,RH,cns,yes2,,,,,,,2,lf070,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,160000,,
1.30.2020,second,lynd,18,krone,RF,cns,yes1,,,,,,,1,lf071,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,89000,,
1.30.2020,second,lynd,19,webster,RF,cns,yes2,,,,,,,2,lf072,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,140000,,
1.30.2020,second,lynd,21,jitterbug,RH,cns,yes2,,,,,,,2,lf075,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,120000,,
1.30.2020,second,lynd,26,lioness,RH,cns,yes1,,,,,,,1,lf078,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,250000,,
1.30.2020,second,lynd,28,lilac,RH,cns,yes2,,,,,,,2,lf079,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,21000,,
1.30.2020,second,lynd,30,licorice,RH,cns,yes2,,,,,,,2,lf081,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,70000,,
1.30.2020,second,lynd,32,laugh,RF,cns,yes2,,,,,,,2,lf084,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,cns,100000,,
