"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_IMI","first_path_2","first_path2_IMI","first_path_3","first_path3_IMI","first_path_4","first_path4_IMI","first_quarter_code","first_isolate_1","first_isolate_2","first_isolate_3","first_isolate_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_IMI_series","first_hygiene_1","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_IMI","second_path_2","second_path2_IMI","second_path_3","second_path3_IMI","second_path_4","second_path4_IMI","second_quarter_code","second_isolate_1","second_isolate_2","second_isolate_3","second_isolate_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_IMI_series","second_hygiene_1","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_IMI","third_path_2","third_path2_IMI","third_path_3","third_path3_IMI","third_path_4","third_path4_IMI","third_quarter_code","third_isolate_1","third_isolate_2","third_isolate_3","third_isolate_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_IMI_series","third_hygiene_1","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_IMI","fourth_path_2","fourth_path2_IMI","fourth_path_3","fourth_path3_IMI","fourth_path_4","fourth_path4_IMI","fourth_quarter_code","fourth_isolate_1","fourth_isolate_2","fourth_isolate_3","fourth_isolate_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_IMI_series","fourth_hygiene_1","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID","first_scc_200k","second_scc_200k","third_scc_200k","fourth_scc_200k"
"34","35_Choiniere","LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",35,"corynebac","yes2","","","","","","",2,"CF132","","","","","","","","no","","yes","NA","NA","NA","NA","NA",23000,"","","35_Choiniere_LF","2.17.2020","third","Choiniere",20,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","35_Choiniere_LF","3.16.2020","fourth","Choiniere",7,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","35_Choiniere_LF_fourth",NA,"no","no","no"
"35","35_Choiniere","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",35,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","35_Choiniere_LH","2.17.2020","third","Choiniere",20,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","35_Choiniere_LH","3.16.2020","fourth","Choiniere",7,"corynebac","yes2","","","","","","",2,"CF198","","","","","","","","no","","yes","NA","NA","NA","NA","NA",9000,"","","35_Choiniere_LH_fourth",NA,"no","no","no"
"36","35_Choiniere","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",35,"?","yes1","","","","","","",1,"CF133","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6000,"","","35_Choiniere_RH","2.17.2020","third","Choiniere",20,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","35_Choiniere_RH","3.16.2020","fourth","Choiniere",7,"corynebac","other12","","","","","","",12,"CF199","","","","","","","","","","no","NA","NA","NA","NA","NA",22000,"","","35_Choiniere_RH_fourth",NA,"no","no","no"
"37","38_Choiniere","LF","12.11.2019","first","Choiniere",15,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","38_Choiniere_LF","1.21.2020","second","Choiniere",13,"","","","","","","","",8,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"yes","minor-strep+cns+corynebac","38_Choiniere_LF","2.17.2020","third","Choiniere",17,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","38_Choiniere_LF","3.16.2020","fourth","Choiniere",18,"corynebac","yes1","","","","","","",1,"CF218","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5000,"","","38_Choiniere_LF_fourth","no","no","no","no"
"38","4_Choiniere","LF","12.11.2019","first","Choiniere",21,"corynebac","other12","?","other12","","","","",12,"CF042","CF043","","","","","","","","","no","NA","NA","NA","NA","NA",2000,"","","4_Choiniere_LF","1.21.2020","second","Choiniere",15,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","4_Choiniere_LF","2.17.2020","third","Choiniere",16,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","4_Choiniere_LF","3.16.2020","fourth","Choiniere",34,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","4_Choiniere_LF_fourth","no","no","no","no"
"39","4_Choiniere","RF","12.11.2019","first","Choiniere",21,"corynebac","yes2","","","","","","",2,"CF044","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4000,"","","4_Choiniere_RF","1.21.2020","second","Choiniere",15,"corynebac","yes2","","","","","","",2,"CF100","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2000,"","","4_Choiniere_RF","2.17.2020","third","Choiniere",16,"corynebac","yes1","","","","","","",1,"CF156","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3000,"","","4_Choiniere_RF","3.16.2020","fourth","Choiniere",34,"corynebac","yes2","","","","","","",2,"CF243","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5000,"","","4_Choiniere_RF_fourth","no","no","no","no"
"40","40_Choiniere","RF","12.11.2019","first","Choiniere",6,"cns","other12","","","","","","",12,"CF016","","","","","","","","","","no","NA","NA","NA","NA","NA",14000,"","","40_Choiniere_RF","1.21.2020","second","Choiniere",7,"corynebac","yes2","","","","","","",2,"CF091","","","","","","","","no","","yes","NA","NA","NA","NA","NA",11000,"","","40_Choiniere_RF","2.17.2020","third","Choiniere",7,"","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",19000,"","","40_Choiniere_RF","3.16.2020","fourth","Choiniere",10,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",14000,"","","40_Choiniere_RF_fourth","no","no","no","no"
"41","40_Choiniere","RH","12.11.2019","first","Choiniere",6,"cns","yes27","corynebac","yes27","","","","",27,"CF015","CF080","","","","","","","yes","","yes","NA","NA","NA","NA","NA",253000,"","","40_Choiniere_RH","1.21.2020","second","Choiniere",7,"cns","yes2","","","","","","",2,"CF090","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","40_Choiniere_RH","2.17.2020","third","Choiniere",7,"cns","other12","","","","","","",12,"CF144","","","","","","","","","","no","NA","NA","NA","NA","NA",140000,"","","40_Choiniere_RH","3.16.2020","fourth","Choiniere",10,"cns","yes2","","","","","","",2,"CF204","","","","","","","","no","","yes","NA","NA","NA","NA","NA",83000,"","","40_Choiniere_RH_fourth","yes","no","no","no"
"42","41_Choiniere","RF","12.11.2019","first","Choiniere",11,"strep","yes27","corynebac","","","","","",27,"CF024","CF025","","","","","","","yes","","yes","NA","NA","NA","NA","NA",5000,"","","41_Choiniere_RF","1.21.2020","second","Choiniere",29,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","41_Choiniere_RF","2.17.2020","third","Choiniere",12,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","41_Choiniere_RF","3.16.2020","fourth","Choiniere",15,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","41_Choiniere_RF_fourth","no","no","no","no"
"43","41_Choiniere","RH","12.11.2019","first","Choiniere",11,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","41_Choiniere_RH","1.21.2020","second","Choiniere",29,"corynebac","yes2","","","","","","",1,"CF123","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4000,"","","41_Choiniere_RH","2.17.2020","third","Choiniere",12,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","41_Choiniere_RH","3.16.2020","fourth","Choiniere",15,"","","","","","","","",3,"","","","","","","yes","","","","","NA","NA","NA","NA","NA",6000,"","","41_Choiniere_RH_fourth","no","no","no","no"
"44","42_Glennview","LH","1.14.2020","first","Glennview",27,"","","","","","","","",8,"","","","","","","","","","","","NA","NA","NA","NA","NA",1300000,"yes","","42_Glennview_LH","2.19.2020","second","Glennview",18,"corynebac","yes27","?","yes27","","","","",27,"GV071","GV072","","","","","","","yes","","yes","NA","NA","NA","NA","NA",4e+06,"","","42_Glennview_LH","3.19.2020","third","Glennview",10,"strep","yes2","","","","","","",2,"GV116","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2300000,"","","42_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_Glennview_LH_fourth","yes","yes","yes",NA
"45","43_Glennview","LF","1.14.2020","first","Glennview",28,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",95000,"","","43_Glennview_LF","2.19.2020","second","Glennview",24,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",39000,"","","43_Glennview_LF","3.19.2020","third","Glennview",25,"corynebac","yes2","","","","","","",2,"GV140","","","","","","","","no","","yes","NA","NA","NA","NA","NA",60000,"","","43_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43_Glennview_LF_fourth","no","no","no",NA
"46","52_Choiniere","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",5,"corynebac","yes2","","","","","","",2,"CF086","","","","","","","","no","","yes","NA","NA","NA","NA","NA",8000,"","","52_Choiniere_RF","2.17.2020","third","Choiniere",34,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","52_Choiniere_RF","3.16.2020","fourth","Choiniere",19,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","52_Choiniere_RF_fourth",NA,"no","no","no"
"47","54_Choiniere","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",6,"","","","","","","","",7,"","","","","","","","","","","","NA","NA","NA","NA","NA",18000,"","","54_Choiniere_RH","2.17.2020","third","Choiniere",25,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","54_Choiniere_RH","3.16.2020","fourth","Choiniere",13,"corynebac","yes1","","","","","","",1,"CF207","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6000,"","","54_Choiniere_RH_fourth",NA,"no","no","no"
"48","56_Choiniere","LH","12.11.2019","first","Choiniere",26,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","56_Choiniere_LH","1.21.2020","second","Choiniere",34,"corynebac","yes1","","","","","","",1,"CF130","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3000,"","","56_Choiniere_LH","2.17.2020","third","Choiniere",2,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","56_Choiniere_LH","3.16.2020","fourth","Choiniere",36,"","","","","","","","",3,"","","","","","","","yes","","","","NA","NA","NA","NA","NA",20000,"","","56_Choiniere_LH_fourth","no","no","no","no"
"49","57_Choiniere","LH","12.11.2019","first","Choiniere",8,"corynebac","no8","strep","no8","corynebac","no8","","",8,"CF018","CF134","CF135","","","","","","","","no","NA","NA","NA","NA","NA",8000,"yes","staph+strep -NSG?","57_Choiniere_LH","1.21.2020","second","Choiniere",4,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",30000,"","","57_Choiniere_LH","2.17.2020","third","Choiniere",21,"","","","","","","","",8,"","","","","","","","","","","","NA","NA","NA","NA","NA",20000,"yes","","57_Choiniere_LH","3.16.2020","fourth","Choiniere",5,"?","yes2","","","","","","",2,"CF193","","","","","","","","no","","yes","NA","NA","NA","NA","NA",18000,"","","57_Choiniere_LH_fourth","no","no","no","no"
"50","62_Choiniere","LH","12.11.2019","first","Choiniere",17,"corynebac","yes2","","","","","","",2,"CF033","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6000,"","","62_Choiniere_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62_Choiniere_LH_fourth","no",NA,NA,NA
"51","62_Choiniere","RF","12.11.2019","first","Choiniere",17,"corynebac","yes2","","","","","","",2,"CF036","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5358000,"","","62_Choiniere_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62_Choiniere_RF_fourth","yes",NA,NA,NA
"52","66_Choiniere","LH","12.11.2019","first","Choiniere",4,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","66_Choiniere_LH","1.21.2020","second","Choiniere",1,"","","","","","","","",15,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","66_Choiniere_LH","2.17.2020","third","Choiniere",6,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","66_Choiniere_LH","3.16.2020","fourth","Choiniere",6,"corynebac","yes2","","","","","","",2,"CF194","","","","","","","","no","","yes","NA","NA","NA","NA","NA",25000,"","","66_Choiniere_LH_fourth","no","no","no","no"
"53","66_Choiniere","RF","12.11.2019","first","Choiniere",4,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","66_Choiniere_RF","1.21.2020","second","Choiniere",1,"","","","","","","","",15,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","66_Choiniere_RF","2.17.2020","third","Choiniere",6,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","66_Choiniere_RF","3.16.2020","fourth","Choiniere",6,"?","yes27","corynebac","","","","","",27,"CF196","CF197","","","","","","","yes","","yes","NA","NA","NA","NA","NA",4000,"","","66_Choiniere_RF_fourth","no","no","no","no"
"54","664_BJ","RF","12.17.2019","first","BJ",32,"corynebac","yes2","","","","","","",2,"BJ025","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5000,"","","664_BJ_RF","1.29.2020","second","BJ",32,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","664_BJ_RF","2.26.2020","third","BJ",29,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","664_BJ_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"664_BJ_RF_fourth","no","no","no",NA
"55","664_BJ","RH","12.17.2019","first","BJ",32,"corynebac","yes2","","","","","","",2,"BJ024","","","","","","","","no","","yes","NA","NA","NA","NA","NA",14000,"","","664_BJ_RH","1.29.2020","second","BJ",32,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",11000,"","","664_BJ_RH","2.26.2020","third","BJ",29,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","664_BJ_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"664_BJ_RH_fourth","no","no","no",NA
"56","670_BJ","RH","12.17.2019","first","BJ",9,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","670_BJ_RH","1.29.2020","second","BJ",10,"corynebac","yes2","","","","","","",2,"BJ039","","","","","","","","no","","yes","NA","NA","NA","NA","NA",37000,"","","670_BJ_RH","2.26.2020","third","BJ",10,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",27000,"","","670_BJ_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"670_BJ_RH_fourth","no","no","no",NA
"57","69_Choiniere","LF","12.11.2019","first","Choiniere",3,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","69_Choiniere_LF","1.21.2020","second","Choiniere",8,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","69_Choiniere_LF","2.17.2020","third","Choiniere",4,"","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","69_Choiniere_LF","3.16.2020","fourth","Choiniere",32,"corynebac","yes2","","","","","","",2,"CF237","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6000,"","","69_Choiniere_LF_fourth","no","no","no","no"
"58","69_Choiniere","LH","12.11.2019","first","Choiniere",3,"cns","other12","","","","","","",12,"CF003","","","","","","","","","","no","NA","NA","NA","NA","NA",144000,"","","69_Choiniere_LH","1.21.2020","second","Choiniere",8,"cns","yes2","","","","","","",2,"CF092","","","","","","","","no","","yes","NA","NA","NA","NA","NA",110000,"","","69_Choiniere_LH","2.17.2020","third","Choiniere",4,"cns","yes2","","","","","","",2,"CF137","","","","","","","","no","","yes","NA","NA","NA","NA","NA",85000,"","","69_Choiniere_LH","3.16.2020","fourth","Choiniere",32,"corynebac","yes2","","","","","","",2,"CF236","","","","","","","","no","","yes","NA","NA","NA","NA","NA",94000,"","","69_Choiniere_LH_fourth","no","no","no","no"
"59","693_BJ","RH","12.17.2019","first","BJ",12,"","","","","","","","",10,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","693_BJ_RH","1.29.2020","second","BJ",13,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","693_BJ_RH","2.26.2020","third","BJ",15,"strep","yes27","corynebac","yes27","","","","",27,"BJ067","BJ068","","","","","","","yes","","yes","NA","NA","NA","NA","NA",13000,"","","693_BJ_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"693_BJ_RH_fourth","no","no","no",NA
"60","70_Glennview","RH","1.14.2020","first","Glennview",25,"strep","other12","","","","","","",12,"GV037","","","","","","","","","","no","NA","NA","NA","NA","NA",160000,"","","70_Glennview_RH","2.19.2020","second","Glennview",33,"strep","yes2","","","","","","",2,"GV096","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1200000,"","","70_Glennview_RH","3.19.2020","third","Glennview",28,"strep","other12","corynebac","other12","","","","",12,"GV151","GV152","","","","","","","","","no","NA","NA","NA","NA","NA",2800000,"","","70_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70_Glennview_RH_fourth","no","yes","yes",NA
"61","716_BJ","RF","12.17.2019","first","BJ",4,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","716_BJ_RF","1.29.2020","second","BJ",9,"corynebac","yes1","","","","","","",1,"BJ038","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2000,"","","716_BJ_RF","2.26.2020","third","BJ",11,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","716_BJ_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"716_BJ_RF_fourth","no","no","no",NA
"62","722_BJ","LH","12.17.2019","first","BJ",29,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","722_BJ_LH","1.29.2020","second","BJ",29,"corynebac","yes2","","","","","","",2,"BJ048","","","","","","","","no","","yes","NA","NA","NA","NA","NA",26000,"","","722_BJ_LH","2.26.2020","third","BJ",28,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","722_BJ_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"722_BJ_LH_fourth","no","no","no",NA
"63","739_BJ","RH","12.17.2019","first","BJ",8,"","","","","","","","",10,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","739_BJ_RH","1.29.2020","second","BJ",11,"corynebac","yes1","","","","","","",1,"BJ041","","","","","","","","no","","yes","NA","NA","NA","NA","NA",13000,"","","739_BJ_RH","2.26.2020","third","BJ",14,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","739_BJ_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"739_BJ_RH_fourth","no","no","no",NA
"64","74_Choiniere","LF","12.11.2019","first","Choiniere",24,"sa","yes2","","","","","","",2,"CF046","","","","","","","","no","","yes","NA","NA","NA","NA","NA",304000,"","","74_Choiniere_LF","1.21.2020","second","Choiniere",30,"sa","other12","corynebac","other12","","","","",12,"CF124","CF125","","","","","","","","","no","NA","NA","NA","NA","NA",6e+05,"","","74_Choiniere_LF","2.17.2020","third","Choiniere",15,"sa","yes1","","","","","","",1,"CF154","","","","","","","","","","yes","NA","NA","NA","NA","NA",650000,"","","74_Choiniere_LF","3.16.2020","fourth","Choiniere",17,"sa","other4","","","","","","",4,"CF216","","","","","","","","no","","no","NA","NA","NA","NA","NA",1400000,"yes","cont and 5 sa- chose isolate","74_Choiniere_LF_fourth","yes","yes","yes","yes"
"65","74_Choiniere","RH","12.11.2019","first","Choiniere",24,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","74_Choiniere_RH","1.21.2020","second","Choiniere",30,"corynebac","yes2","","","","","","",2,"CF126","","","","","","","","no","","yes","NA","NA","NA","NA","NA",77000,"","","74_Choiniere_RH","2.17.2020","third","Choiniere",15,"corynebac","yes2","","","","","","",2,"CF155","","","","","","","","","","yes","NA","NA","NA","NA","NA",43000,"","","74_Choiniere_RH","3.16.2020","fourth","Choiniere",17,"corynebac","other12","","","","","","",12,"CF217","","","","","","","","no","","no","NA","NA","NA","NA","NA",37000,"","","74_Choiniere_RH_fourth","no","no","no","no"
"66","741_BJ","RH","12.17.2019","first","BJ",13,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",28000,"","","741_BJ_RH","1.29.2020","second","BJ",14,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","741_BJ_RH","2.26.2020","third","BJ",8,"corynebac","yes2","","","","","","",2,"BJ058","","","","","","","","no","","yes","NA","NA","NA","NA","NA",36000,"","","741_BJ_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"741_BJ_RH_fourth","no","no","no",NA
"67","755_BJ","LH","12.17.2019","first","BJ",31,"corynebac","yes2","","","","","","",2,"BJ020","","","","","","","","no","","yes","NA","NA","NA","NA","NA",8000,"","","755_BJ_LH","1.29.2020","second","BJ",33,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",20000,"","","755_BJ_LH","2.26.2020","third","BJ",32,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","755_BJ_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"755_BJ_LH_fourth","no","no","no",NA
"68","79_Glennview","LH","1.14.2020","first","Glennview",33,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","79_Glennview_LH","2.19.2020","second","Glennview",9,"","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",54000,"","","79_Glennview_LH","3.19.2020","third","Glennview",12,"corynebac","other12","","","","","","",12,"GV119","","","","","","","","no","","no","NA","NA","NA","NA","NA",8000,"","","79_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79_Glennview_LH_fourth","no","no","no",NA
"69","8_Choiniere","RF","12.11.2019","first","Choiniere",1,"corynebac","yes2","","","","","","",2,"CF001","","","","","","","","no","","yes","NA","NA","NA","NA","NA",21000,"","","8_Choiniere_RF","1.21.2020","second","Choiniere",32,"","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",54000,"","","8_Choiniere_RF","2.17.2020","third","Choiniere",23,"","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",85000,"","","8_Choiniere_RF","3.16.2020","fourth","Choiniere",27,"","","","","","","","",4,"","","","","","","","","","","","NA","NA","NA","NA","NA",92000,"","","8_Choiniere_RF_fourth","no","no","no","no"
